MedCodeId,Observations,Term,SNOMED_CT_Concept_ID
2402891000000110,2007471,Serum total 25-hydroxy vitamin D level,1007991000000105
145751000006117,1818637,Serum vitamin D level,1031181000000107
457822017,846150,Serum 25-Hydroxyvitamin D3 level,1001211000000100
1766551000006115,842854,25-Hydroxyvitamin D3 level,997741000000108
1735721000000110,747844,25-Hydroxyvitamin D2 level,997751000000106
1735451000000111,453791,Combined total vitamin D2 and D3 level,996641000000102
2108191000000115,307006,Total 25-hydroxyvitamin D level,1029801000000105
2478548014,187891,Serum vitamin D2 level,1018031000000109
1732611000000116,125682,Serum 25-hydroxyvitamin D2 level,997731000000104
457821012,77887,Plasma 25-hydroxyvitamin D3 level,1001181000000101
1735271000000115,8833,Vitamin D3 level,1030461000000104
1735171000000110,7480,Vitamin D level,83729008
57937016,6796,Vitamin D deficiency,34713006
1748901000000112,5172,25-Hydroxyvitamin D level,12199005
1735221000000119,4224,Vitamin D2 level,1031911000000102
457447012,1592,"Serum 1,25-dihydroxy vitamin D3 level",1001201000000102
457818010,1400,"Plasma 1,25-dihydroxyvitamin D3 level",1001171000000103
2241511000000119,411,Vitamin D insufficiency,867331000000107
2985881000006113,124,Vitamin D,30178006
2694201000006116,50,"Vitamin D, 25-hydroxy measurement",12199005
