MedCodeId	Observations	Term	SnomedCTConceptId
101130017	1000000	Tinnitus	60862001
102721000006110	200000	Tinnitus symptoms	60862001
299214018	30000	Tinnitus NOS	60862001
253173014	30000	Ringing in ear	162352007
253176018	20000	Tinnitus symptom NOS	60862001
299212019	6000	Unspecified tinnitus	60862001
103798013	3000	Subjective tinnitus	62452009
48076013	300	Objective tinnitus	28715001
7980921000006110	100	Bilateral tinnitus	4831000119102
5034691000006113	70	Pulsatile tinnitus	232322006
5034641000006116	20	Noise-induced tinnitus	232318001
5953181000006111	10	Referral to tinnitus management service	306222006
5034681000006110	6	Tinnitus of vascular origin	232322006
3488681000006111	3	Ringing in ears	60862001
3488671000006113	1	Noise in ears	60862001
4062791000006110	1	Nervous tinnitus	95824009
